temperature,humidity,wind_speed,energy_consumption
15,65,3,120
18,60,4,135
20,58,2,140
22,55,3,150
25,50,4,160
28,45,3,170
30,40,5,180
35,35,4,200
10,80,2,110
12,78,3,115
16,66,3,125
19,62,4,138
23,54,3,155
27,46,5,165
29,42,4,175
32,38,3,185
14,70,2,118
17,63,4,130
21,57,3,145
26,48,5,162
31,39,4,178
33,37,5,188
13,72,3,116
11,75,2,112
24,52,4,158
34,36,5,195
9,82,2,105
8,85,1,102
7,88,2,100
6,90,1,98
5,92,2,96
4,94,1,95
3,95,1,93
2,97,1,92
1,98,1,91
0,99,1,90
15,67,3,122
16,64,4,128
18,59,3,136
19,56,4,142
22,51,5,152
25,47,4,165
28,43,5,172
30,41,4,182
35,34,5,205
14,69,3,119
12,74,2,113
17,62,4,132
21,55,3,148
27,45,4,168
29,41,5,176
32,36,4,187
10,81,2,108
13,71,3,117
18,60,4,137
20,58,2,141
23,53,4,154
26,49,5,164
31,38,4,179
33,35,5,190
8,86,2,101
7,89,1,99
5,91,2,97
4,93,1,94
3,96,1,92
2,98,1,91
1,99,1,90
0,100,1,89
15,68,3,121
16,65,4,129
19,60,3,139
22,54,4,151
25,48,5,163
28,44,4,171
30,40,5,183
35,33,4,206
14,70,2,118
17,63,4,130
21,56,3,147
26,47,5,166
29,42,4,174
32,37,5,186
10,82,2,107
12,75,3,114
18,61,4,138
20,59,2,142
23,52,4,157
27,46,5,169
31,37,4,180
33,34,5,192
8,87,2,100
7,90,1,98
5,92,2,96
4,94,1,94
3,97,1,91
2,99,1,90
1,100,1,89
0,101,1,88
15,69,3,120
16,66,4,127
18,62,3,135
19,59,4,143
22,53,5,153
25,49,4,162
28,45,5,170
30,41,4,182
35,32,5,207
14,71,2,117
12,76,3,114
17,64,4,131
21,57,3,149
26,48,5,165
29,43,4,173
32,38,5,185
10,83,2,106
13,72,3,115
18,61,4,136
20,60,2,140
23,51,4,156
27,47,5,167
31,36,4,181
33,33,5,193
8,88,2,99
7,91,1,97
5,93,2,95
4,95,1,93
3,98,1,91
2,100,1,89
1,101,1,88
0,102,1,87
15,70,3,119
16,67,4,126
18,63,3,134
19,60,4,142
22,52,5,154
25,50,4,160
28,46,5,169
30,42,4,181
35,31,5,208
14,72,2,116
12,77,3,113
17,65,4,129
21,58,3,148
26,49,5,164
29,44,4,172
32,39,5,184
10,84,2,105
13,73,3,114
18,62,4,137
20,61,2,141
23,50,4,155
27,48,5,168
31,35,4,182
33,32,5,194
8,89,2,98
7,92,1,96
5,94,2,94
4,96,1,92
3,99,1,90
2,101,1,88
1,102,1,87
0,103,1,86
